Student ID,Rating
11204,7
10625,1
11866,5
11615,6
10075,5
10990,4
11310,1
11360,7
10762,5
11960,6
10141,6
11299,4
11398,6
10107,2
11600,2
11495,1
11402,4
10986,5
11840,6
11478,9
10222,4
10228,6
11341,2
10070,1
11142,5
11105,3
10446,4
11391,5
11166,5
10602,6
10923,8
11949,7
11230,6
11869,2
11006,8
10034,8
11666,3
10365,6
10639,2
11554,3
11015,1
11208,1
11909,8
10287,3
11191,1
10269,6
10346,7
11583,7
10551,5
11694,3
10539,5
11486,4
10702,6
11998,2
11604,6
11639,3
11050,5
10761,6
11371,3
10004,5
11680,8
11813,6
10998,1
10093,4
10726,7
10592,7
10047,3
10603,2
10235,5
11770,7
11334,5
10059,9
10258,5
11211,7
10668,4
